reef_name,event_year,event_type,recent_max_dhw,recent_max_wind,baseline_year,nadir_year,nadir_event_interval,baseline_hc,nadir_hc,loss_abs,positive_loss,rel_loss,rel_loss_clipped,yrs_since_last_dist,baseline_algae,baseline_macroalgae,baseline_juveniles,baseline_herbivores,cumulative_dhw_3yr,cumulative_wind_3yr,heatwave_years_3yr,storm_years_3yr,concurrent_years_3yr,max_consecutive_heatwave_3yr,max_consecutive_storm_3yr,cumulative_dhw_5yr,cumulative_wind_5yr,heatwave_years_5yr,storm_years_5yr,concurrent_years_5yr,max_consecutive_heatwave_5yr,max_consecutive_storm_5yr,cumulative_dhw_7yr,cumulative_wind_7yr,heatwave_years_7yr,storm_years_7yr,concurrent_years_7yr,max_consecutive_heatwave_7yr,max_consecutive_storm_7yr,cumulative_dhw_8yr,cumulative_wind_8yr,heatwave_years_8yr,storm_years_8yr,concurrent_years_8yr,max_consecutive_heatwave_8yr,max_consecutive_storm_8yr
Pompey_Reef_No_2,2024,Heatwave_Only,8.63,0.0,2023,2024,0,22.71660031286888,23.61100800344921,-0.89440769058033,0.0,-0.03937242713530734,-0.03937242713530734,4,67.87038823312663,1.6435723449776978,23.15446270817304,50.85185461861887,4.35,0.0,0,0,0,0,0,13.320000000000002,0.0,1,0,0,1,0,17.7,0.0,2,0,0,1,0,18.54,0.0,2,0,0,1,0
Rebe_Reef,2003,Storm_Only,0.15,29.117304,2002,2003,0,19.80602413810053,18.622252914481933,1.1837712236185958,1.1837712236185958,0.05976824098388299,0.05976824098388299,10,23.229107716190608,0.369403796112712,,32.78370094967743,3.5200000000000005,0.0,0,0,0,0,0,5.1,0.0,0,0,0,0,0,5.26,0.0,0,0,0,0,0,5.5600000000000005,0.0,0,0,0,0,0
Rebe_Reef,2004,Heatwave_Only,5.0,0.0,2003,2007,3,18.622252914481933,18.11041507736537,0.5118378371165626,0.5118378371165626,0.02748528008222478,0.02748528008222478,10,24.366047555002226,0.0825438601606477,,39.68700489358476,3.6700000000000004,0.0,0,0,0,0,0,3.82,0.0,0,0,0,0,0,5.25,0.0,0,0,0,0,0,5.41,0.0,0,0,0,0,0
Rebe_Reef,2009,Storm_Only,3.83,42.338412,2007,2011,2,18.11041507736537,3.226949971477211,14.88346510588816,14.88346510588816,0.8218180004327844,0.8218180004327844,5,32.3581954187188,0.2720162992593848,7.312275357736754,42.85706420258898,1.5,0.0,0,0,0,0,0,6.83,0.0,1,0,0,1,0,9.16,0.0,1,0,0,1,0,10.500000000000002,0.0,1,0,0,1,0
Rebe_Reef,2010,Storm_Only,1.54,29.117304,2009,2013,3,9.050954331498987,2.496085530265719,6.554868801233268,6.554868801233268,0.7242185256002363,0.7242185256002363,1,74.8414648031007,3.4433017970286035,2.4142524882121097,64.30878953739189,4.3,42.338412,0,1,0,0,1,5.66,42.338412,0,1,0,0,1,10.81,42.338412,1,1,0,1,1,12.99,42.338412,1,1,0,1,1
Rebe_Reef,2015,Storm_Only,1.29,20.268067728102764,2013,2015,0,2.496085530265719,5.8252480048351085,-3.3291624745693893,0.0,-1.3337533646994002,-1.0,5,94.27333564284436,0.553769728135959,8.89194541063046,81.56727794080834,0.76,0.0,0,0,0,0,0,3.2699999999999996,29.117304,0,1,0,0,1,7.569999999999999,71.455716,0,2,0,0,2,7.57,71.455716,0,2,0,0,2
Rebe_Reef,2017,Concurrent,5.55,35.75358,2015,2017,0,5.8252480048351085,13.629582830721851,-7.804334825886743,0.0,-1.339742929298279,-1.0,2,90.34588283308194,0.9398247153575038,21.07997957950751,87.26812255849016,4.43,22.693952248264484,0,1,0,0,1,5.1899999999999995,22.693952248264484,0,1,0,0,1,7.699999999999999,51.811256248264485,0,2,0,0,1,11.53,94.14966824826448,0,3,0,0,2
Rebe_Reef,2020,Concurrent,7.1000000000000005,38.377224,2019,2021,1,20.938367794603355,32.26459960065175,-11.326231806048394,0.0,-0.5409319349604514,-0.5409319349604514,3,69.55862302686234,1.2334546591977544,16.748392189883678,106.69680632873012,5.55,0.0,1,0,0,1,0,9.98,22.693952248264484,1,1,0,1,1,9.98,22.693952248264484,1,1,0,1,1,10.739999999999998,22.693952248264484,1,1,0,1,1
Rebe_Reef,2022,Heatwave_Only,6.8500000000000005,0.0,2021,2025,3,32.26459960065175,23.00039497518344,9.26420462546831,9.26420462546831,0.28713217396570984,0.28713217396570984,2,52.70271105494126,0.7108729156358736,25.51946246350913,60.49694041558914,7.1000000000000005,38.377224,1,1,1,1,1,12.65,38.377224,2,1,1,1,1,17.080000000000002,61.07117624826448,2,2,1,1,1,17.080000000000002,61.07117624826448,2,2,1,1,1
Rebe_Reef,2024,Heatwave_Only,11.14,0.0,2023,2025,1,36.40687068292819,23.00039497518344,13.406475707744747,13.406475707744747,0.36824026499018153,0.36824026499018153,2,45.90583231349919,2.1914935373534568,18.547797973979627,49.00794882763401,9.05,0.0,1,0,0,1,0,16.150000000000002,38.377224,2,1,1,1,1,21.7,38.377224,3,1,1,1,1,24.840000000000003,38.377224,3,1,1,1,1
Reef_11_049,2020,Heatwave_Only,10.27,0.0,2019,2020,0,16.517827376841556,14.536649162469114,1.9811782143724415,1.9811782143724415,0.11994181614648107,0.11994181614648107,10,64.0746104825115,0.4649338789804283,16.076892709886895,62.202827963362665,4.07,0.0,0,0,0,0,0,6.74,0.0,0,0,0,0,0,6.74,0.0,0,0,0,0,0,6.74,0.0,0,0,0,0,0
Reef_11_049,2021,Heatwave_Only,5.49,0.0,2020,2022,1,14.536649162469114,19.449086137087544,-4.91243697461843,0.0,-0.33793461751153875,-0.33793461751153875,1,67.77931763961075,0.5264141446384419,10.638139568314536,27.40894943672301,14.04,0.0,1,0,0,1,0,17.009999999999998,0.0,1,0,0,1,0,17.009999999999998,0.0,1,0,0,1,0,17.009999999999998,0.0,1,0,0,1,0
Reef_11_049,2022,Heatwave_Only,5.8100000000000005,0.0,2021,2022,0,23.67113079984308,19.449086137087544,4.222044662755536,4.222044662755536,0.17836260964700193,0.17836260964700193,1,55.24508992546501,0.943935636337336,19.14835375168998,63.300212096315406,18.6,0.0,2,0,0,2,0,19.83,0.0,2,0,0,2,0,22.5,0.0,2,0,0,2,0,22.5,0.0,2,0,0,2,0
Reef_11_049,2024,Heatwave_Only,5.17,0.0,2023,2025,1,21.44202021645579,20.28166719554286,1.1603530209129325,1.1603530209129325,0.054115843992275196,0.054115843992275196,2,52.63870218655799,0.4673040832632929,19.47029770366481,65.60047705153362,12.33,0.0,2,0,0,2,0,25.440000000000005,0.0,3,0,0,3,0,26.67,0.0,3,0,0,3,0,29.340000000000003,0.0,3,0,0,3,0
Reef_11_049,2025,Heatwave_Only,10.82,0.0,2024,2025,0,20.706041199079618,20.28166719554286,0.4243740035367587,0.4243740035367587,0.020495178168370595,0.020495178168370595,1,47.89529212076526,0.7734176293205383,21.23139828865775,42.83374436621728,12.010000000000002,0.0,2,0,0,1,0,27.770000000000003,0.0,4,0,0,3,0,31.540000000000006,0.0,4,0,0,3,0,31.84,0.0,4,0,0,3,0
Reef_11_162,2021,Heatwave_Only,4.38,0.0,2020,2021,0,14.567238609953362,16.662392605198743,-2.095153995245381,0.0,-0.1438264348751605,-0.1438264348751605,1,66.73629306152223,0.7693375139671792,13.16731996929266,24.30954093270669,13.51,0.0,1,0,0,1,0,18.65,0.0,2,0,0,1,0,18.65,0.0,2,0,0,1,0,18.65,18.51984,2,1,0,1,1
Reef_11_162,2022,Heatwave_Only,5.55,0.0,2021,2022,0,16.662392605198743,17.386432357019498,-0.7240397518207544,0.0,-0.043453528492351734,-0.043453528492351734,1,63.96284183031834,0.2002779914432173,18.81662445370173,44.4068608726851,16.99,0.0,2,0,0,2,0,23.029999999999998,0.0,3,0,0,2,0,23.029999999999998,0.0,3,0,0,2,0,23.03,0.0,3,0,0,2,0
Reef_11_162,2024,Heatwave_Only,4.33,0.0,2023,2025,1,18.172946333750627,18.73172091269631,-0.5587745789456839,0.0,-0.030747605186503688,-0.030747605186503688,2,60.69434979775179,0.4421260209633197,20.03497540674688,29.48827735285459,10.82,0.0,2,0,0,2,0,23.43,0.0,3,0,0,3,0,29.47,0.0,4,0,0,3,0,29.47,0.0,4,0,0,3,0
Reef_11_162,2025,Heatwave_Only,8.58,0.0,2024,2025,0,19.54209983791427,18.73172091269631,0.810378925217961,0.810378925217961,0.04146836480927797,0.04146836480927797,1,56.702122621744536,0.5547143951776962,25.14407566361545,45.841592301125786,10.77,0.0,2,0,0,1,0,25.020000000000003,0.0,4,0,0,3,0,28.660000000000004,0.0,4,0,0,3,0,33.8,0.0,5,0,0,3,0
Reef_13_124,2005,Storm_Only,0.0,29.976776538560475,2004,2006,1,17.636861921177374,20.24187811294965,-2.6050161917722754,0.0,-0.14770293056750164,-0.14770293056750164,15,,,,,1.41,0.0,0,0,0,0,0,1.9,0.0,0,0,0,0,0,4.09,0.0,0,0,0,0,0,4.25,0.0,0,0,0,0,0
Reef_13_124,2015,Storm_Only,0.86,19.444059655968648,2013,2017,2,29.909218065608112,21.591373504982567,8.317844560625545,8.317844560625545,0.2781030430945981,0.2781030430945981,9,,,,,1.86,0.0,0,0,0,0,0,5.0600000000000005,0.0,0,0,0,0,0,6.670000000000001,0.0,0,0,0,0,0,6.830000000000001,0.0,0,0,0,0,0
Reef_13_124,2016,Heatwave_Only,7.04,0.0,2015,2017,1,24.66572034926597,21.591373504982567,3.0743468442834043,3.0743468442834043,0.12464046461042821,0.12464046461042821,1,,,,,2.72,20.789233848731943,0,1,0,0,1,4.340000000000001,20.789233848731943,0,1,0,0,1,7.530000000000001,20.789233848731943,0,1,0,0,1,7.530000000000001,20.789233848731943,0,1,0,0,1
Reef_13_124,2017,Heatwave_Only,10.02,0.0,2015,2017,0,24.66572034926597,21.591373504982567,3.0743468442834043,3.0743468442834043,0.12464046461042821,0.12464046461042821,1,,,,,7.9,20.789233848731943,1,1,0,1,1,9.76,20.789233848731943,1,1,0,1,1,12.96,20.789233848731943,1,1,0,1,1,14.57,20.789233848731943,1,1,0,1,1
Reef_13_124,2020,Heatwave_Only,6.23,0.0,2019,2020,0,30.01401314639445,25.79244881095199,4.221564335442462,4.221564335442462,0.14065311142670683,0.14065311142670683,3,47.783425897489415,0.8176470403171328,14.99473563149856,48.02218863032241,11.409999999999998,0.0,1,0,0,1,0,19.310000000000002,20.789233848731943,2,1,0,2,1,21.17,20.789233848731943,2,1,0,2,1,21.169999999999998,20.789233848731943,2,1,0,2,1
Reef_13_124,2021,Heatwave_Only,5.18,0.0,2020,2023,2,25.79244881095199,29.533951127947795,-3.741502316995806,0.0,-0.14506192662897094,-0.14506192662897094,1,51.16603501812384,2.2641037155540835,20.23526119249475,36.14679123118531,7.620000000000001,0.0,1,0,0,1,0,24.68,0.0,3,0,0,2,0,25.540000000000003,20.789233848731943,3,1,0,2,1,27.4,20.789233848731943,3,1,0,2,1
Reef_13_124,2022,Concurrent,5.55,19.857384,2021,2023,1,30.045870694571995,29.533951127947795,0.5119195666242007,0.5119195666242007,0.017037934158342854,0.017037934158342854,1,47.87263970281781,0.5958915134146362,30.266921544982218,56.31978190427561,12.01,0.0,2,0,0,2,0,22.82,0.0,3,0,0,2,0,30.720000000000002,20.789233848731943,4,1,0,2,1,30.72,20.789233848731943,4,1,0,2,1
Reef_13_124,2024,Heatwave_Only,7.65,0.0,2023,2024,0,29.533951127947795,32.52427362052329,-2.990322492575494,0.0,-0.1012503365912924,-0.1012503365912924,2,45.60513916028603,1.2615175585203855,21.18159831362737,38.84781683436431,13.83,19.857384,2,1,1,2,1,20.66,19.857384,3,1,1,3,1,31.470000000000002,19.857384,4,1,1,3,1,38.510000000000005,19.857384,5,1,1,3,1
Reef_13_124,2025,Heatwave_Only,9.62,0.0,2024,2026,1,32.52427362052329,33.406799233300525,-0.8825256127772363,0.0,-0.027134368105314114,-0.027134368105314114,1,44.6412654783795,1.075565592249961,28.64634659547643,39.69977937392058,16.3,19.857384,2,1,1,1,1,27.71,19.857384,4,1,1,3,1,29.1,19.857384,4,1,1,3,1,39.120000000000005,19.857384,5,1,1,3,1
Reef_19_131,1996,Storm_Only,0.33,18.51984,1995,1999,3,56.38781196252039,34.617677810916256,21.770134151604132,21.770134151604132,0.38607871796966003,0.38607871796966003,10,34.786195960930115,0.1318989922279443,,14.850115538794707,1.92,0.0,0,0,0,0,0,1.92,0.0,0,0,0,0,0,1.92,0.0,0,0,0,0,0,1.92,0.0,0,0,0,0,0
Reef_19_131,2003,Storm_Only,0.0,23.774914614487606,2002,2004,1,41.38560671179326,31.297665557395288,10.08794115439797,10.08794115439797,0.24375482096105908,0.24375482096105908,10,52.01512228628052,2.516043339939446,,28.103231988623047,3.25,0.0,0,0,0,0,0,4.37,0.0,0,0,0,0,0,4.7,0.0,0,0,0,0,0,5.94,0.0,0,0,0,0,0
Reef_19_131,2009,Storm_Only,0.15,26.802764189629407,2007,2011,2,40.94623232718117,41.426381208148,-0.48014888096682995,0.0,-0.011726326298600487,-0.011726326298600487,10,49.78621527602967,1.4034703197244398,14.542768334181616,30.76617708259268,0.31,0.0,0,0,0,0,0,2.39,0.0,0,0,0,0,0,5.05,0.0,0,0,0,0,0,5.64,0.0,0,0,0,0,0
Reef_19_131,2010,Storm_Only,0.62,29.117304,2009,2011,1,43.58530617826212,41.426381208148,2.1589249701141213,2.1589249701141213,0.04953332119049953,0.04953332119049953,10,48.47156957268624,0.5492963376295003,10.56397095528901,37.48070597674943,0.15,0.0,0,0,0,0,0,0.45999999999999996,0.0,0,0,0,0,0,2.54,0.0,0,0,0,0,0,5.2,0.0,0,0,0,0,0
Reef_19_131,2011,Storm_Only,0.0,18.51984,2009,2011,0,43.58530617826212,41.426381208148,2.1589249701141213,2.1589249701141213,0.04953332119049953,0.04953332119049953,10,48.47156957268624,0.5492963376295003,10.56397095528901,37.48070597674943,0.77,0.0,0,0,0,0,0,1.08,0.0,0,0,0,0,0,3.16,0.0,0,0,0,0,0,3.16,0.0,0,0,0,0,0
Reef_19_131,2017,Storm_Only,2.06,35.75358,2015,2019,2,45.65885291206999,41.31794705401277,4.340905858057219,4.340905858057219,0.09507259997129043,0.09507259997129043,10,45.37761080510535,0.8690536750965813,21.217060781880456,32.76920854142451,2.6100000000000003,0.0,0,0,0,0,0,3.1100000000000003,0.0,0,0,0,0,0,3.7300000000000004,0.0,0,0,0,0,0,3.8800000000000003,0.0,0,0,0,0,0
Reef_19_131,2020,Storm_Only,3.0700000000000003,38.377224,2019,2021,1,41.31794705401277,40.887965904616685,0.42998114939608456,0.42998114939608456,0.010406643602935861,0.010406643602935861,10,50.79106737351684,1.1544406706388055,18.989059980863274,26.066780870255524,2.06,0.0,0,0,0,0,0,4.67,0.0,0,0,0,0,0,4.67,0.0,0,0,0,0,0,5.17,0.0,0,0,0,0,0
Reef_19_131,2022,Heatwave_Only,5.01,0.0,2021,2023,1,40.887965904616685,43.323680639249865,-2.43571473463318,0.0,-0.05957045504085988,-0.05957045504085988,10,46.6211822161677,1.2514541100196277,21.261645021155573,27.875200307539973,3.0700000000000003,0.0,0,0,0,0,0,5.130000000000001,0.0,0,0,0,0,0,7.74,0.0,0,0,0,0,0,7.74,0.0,0,0,0,0,0
Reef_19_131,2024,Heatwave_Only,5.82,0.0,2023,2024,0,43.323680639249865,45.61185335130897,-2.288172712059108,0.0,-0.05281575060790419,-0.05281575060790419,2,46.66597188798421,3.4049585920700105,14.534979300374324,28.86646513661223,5.3,0.0,1,0,0,1,0,8.37,0.0,1,0,0,1,0,10.43,0.0,1,0,0,1,0,11.940000000000001,0.0,1,0,0,1,0
Reef_19_138,1996,Storm_Only,0.49,18.51984,1995,1997,1,32.75254521306679,16.335131953752622,16.417413259314166,16.417413259314166,0.5012561055183082,0.5012561055183082,10,63.892119053091726,1.086074359499787,,31.219016555219927,2.35,0.0,0,0,0,0,0,2.35,0.0,0,0,0,0,0,3.16,0.0,0,0,0,0,0,3.16,0.0,0,0,0,0,0
Reef_19_138,2003,Storm_Only,0.0,28.30726962939996,2002,2006,3,24.3609819602416,19.965417604047207,4.395564356194392,4.395564356194392,0.18043461316001888,0.18043461316001888,10,71.30099945474062,1.7873830584465062,,29.544987091248903,4.6000000000000005,0.0,0,0,0,0,0,6.720000000000001,0.0,0,0,0,0,0,7.21,0.0,0,0,0,0,0,8.71,0.0,0,0,0,0,0
Reef_19_138,2009,Storm_Only,0.14,26.29000264676222,2008,2010,1,23.3522623429085,22.50704128744894,0.8452210554595609,0.8452210554595609,0.03619439705876007,0.03619439705876007,10,49.18673332818956,0.110520474086948,,40.417321227578206,0.48,0.0,0,0,0,0,0,3.31,0.0,0,0,0,0,0,7.280000000000001,0.0,0,0,0,0,0,7.910000000000001,0.0,0,0,0,0,0
Reef_19_138,2010,Storm_Only,1.11,29.117304,2009,2010,0,35.688475536131826,22.50704128744894,13.181434248682887,13.181434248682887,0.36934708055371274,0.36934708055371274,10,59.10055834719046,0.573896052013114,,40.093722635240326,0.14,0.0,0,0,0,0,0,0.79,0.0,0,0,0,0,0,3.45,0.0,0,0,0,0,0,7.420000000000001,0.0,0,0,0,0,0
Reef_19_138,2011,Storm_Only,0.0,18.51984,2010,2011,0,22.50704128744894,28.164262225356907,-5.657220937907969,0.0,-0.25135338162207577,-0.25135338162207577,10,59.10055834719046,0.573896052013114,,40.093722635240326,1.25,0.0,0,0,0,0,0,1.73,0.0,0,0,0,0,0,4.5600000000000005,0.0,0,0,0,0,0,4.5600000000000005,0.0,0,0,0,0,0
Reef_19_138,2017,Storm_Only,2.64,35.75358,2015,2019,2,41.93183664259121,34.1234816433095,7.808354999281704,7.808354999281704,0.18621543019536055,0.18621543019536055,10,51.77358182750936,0.921129754672595,,32.54567291338012,2.77,0.0,0,0,0,0,0,3.86,0.0,0,0,0,0,0,4.970000000000001,0.0,0,0,0,0,0,5.109999999999999,0.0,0,0,0,0,0
Reef_19_138,2020,Concurrent,4.11,38.377224,2019,2022,2,34.1234816433095,23.390751243533632,10.732730399775871,10.732730399775871,0.3145262406680652,0.3145262406680652,10,61.659207952729936,1.2360283053825667,,60.07833596503709,2.64,0.0,0,0,0,0,0,5.41,0.0,0,0,0,0,0,6.0,0.0,0,0,0,0,0,6.5,0.0,0,0,0,0,0
Reef_19_138,2022,Heatwave_Only,5.75,0.0,2021,2022,0,39.11191654769088,23.390751243533632,15.72116530415725,15.72116530415725,0.4019533352447135,0.4019533352447135,2,53.00387236451633,1.3510843726573158,,60.93082994865932,4.11,0.0,1,0,0,1,0,6.75,0.0,1,0,0,1,0,9.52,0.0,1,0,0,1,0,9.52,0.0,1,0,0,1,0
Reef_19_138,2024,Heatwave_Only,6.0200000000000005,0.0,2023,2024,0,43.47725959871386,50.53699495568969,-7.059735356975835,0.0,-0.1623776526426858,-0.1623776526426858,2,51.16543680229828,1.6422012180189924,,28.94805509999295,6.5,0.0,1,0,0,1,0,10.61,0.0,2,0,0,1,0,13.25,0.0,2,0,0,1,0,14.709999999999999,0.0,2,0,0,1,0
Reef_20_104,2003,Storm_Only,0.0,29.117304,2002,2003,0,36.7200081044826,34.730337527963414,1.9896705765191882,1.9896705765191882,0.05418491659527436,0.05418491659527436,18,63.81900763569065,5.896146481995906,,25.5160015179657,4.53,0.0,0,0,0,0,0,6.38,0.0,0,0,0,0,0,6.85,0.0,0,0,0,0,0,7.65,0.0,0,0,0,0,0
Reef_20_104,2009,Storm_Only,0.44,28.812487687609003,2007,2010,1,48.50110111498135,15.295215205172893,33.20588590980846,33.20588590980846,0.6846418977393401,0.6846418977393401,24,53.2551806584172,1.0670881308722475,14.661095110521016,27.50064493935236,0.8200000000000001,0.0,0,0,0,0,0,3.8600000000000003,0.0,0,0,0,0,0,7.550000000000001,0.0,0,0,0,0,0,8.39,0.0,0,0,0,0,0
Reef_20_104,2010,Storm_Only,1.14,29.117304,2009,2010,0,31.15481820326106,15.295215205172893,15.859602998088166,15.859602998088166,0.5090577930712528,0.5090577930712528,1,71.53403953373318,2.205218296444296,7.003221614812226,37.72065094598248,0.44,30.968637326959676,0,1,0,0,1,1.76,30.968637326959676,0,1,0,0,1,4.300000000000001,30.968637326959676,0,1,0,0,1,7.99,30.968637326959676,0,1,0,0,1
Reef_20_104,2017,Storm_Only,2.18,34.47760163605681,2015,2017,0,48.8394931797742,56.7359331998962,-7.896440020122,0.0,-0.16168144888514396,-0.16168144888514396,7,49.25040399888731,2.539389589384313,37.794859198770986,28.3141624098022,1.6400000000000001,0.0,0,0,0,0,0,2.24,0.0,0,0,0,0,0,3.38,29.117304,0,1,0,0,1,3.8200000000000003,60.08594132695968,0,2,0,0,2
Reef_20_104,2020,Concurrent,4.91,38.377224,2017,2023,3,56.7359331998962,16.20565985837552,40.53027334152068,40.53027334152068,0.714366910978999,0.714366910978999,10,40.87830390498593,0.8730850361841714,28.381791187691302,30.5591724126918,2.18,0.0,0,0,0,0,0,3.8200000000000003,0.0,0,0,0,0,0,4.27,0.0,0,0,0,0,0,4.42,0.0,0,0,0,0,0
Reef_20_104,2022,Heatwave_Only,4.07,0.0,2021,2023,1,48.64984513503214,16.20565985837552,32.44418527665662,32.44418527665662,0.6668918510758829,0.6668918510758829,2,48.994597186065846,1.148583248477404,17.279415287321786,33.877656863709326,4.91,38.377224,1,1,1,1,1,7.09,38.377224,1,1,1,1,1,8.73,38.377224,1,1,1,1,1,8.73,38.377224,1,1,1,1,1
Reef_20_104,2024,Heatwave_Only,5.5600000000000005,0.0,2023,2025,1,16.20565985837552,37.18468541884122,-20.9790255604657,0.0,-1.2945492959747134,-1.0,2,48.994597186065846,1.148583248477404,17.279415287321786,33.877656863709326,4.220000000000001,0.0,1,0,0,1,0,9.13,38.377224,2,1,1,1,1,11.31,38.377224,2,1,1,1,1,12.16,38.377224,2,1,1,1,1
Reef_20_348,2009,Storm_Only,1.28,42.338412,2008,2010,1,18.820801434911782,13.019465422797651,5.801336012114131,5.801336012114131,0.3082406470402956,0.3082406470402956,10,63.79766246115249,0.5007142521823863,13.521071156491647,30.876165942443187,0.95,0.0,0,0,0,0,0,3.44,0.0,0,0,0,0,0,3.44,0.0,0,0,0,0,0,3.4400000000000004,0.0,0,0,0,0,0
Reef_20_348,2015,Storm_Only,0.3,41.000868,2014,2018,3,14.359591387905445,8.658804239159544,5.700787148745901,5.700787148745901,0.3970020451659554,0.3970020451659554,6,67.99134882126393,0.1011106112481117,18.81495289908032,24.567254971919454,0.31,0.0,0,0,0,0,0,2.5,0.0,0,0,0,0,0,4.08,42.338412,0,1,0,0,1,4.08,42.338412,0,1,0,0,1
Reef_20_353,2009,Storm_Only,0.76,42.338412,2008,2010,1,38.73478060235202,11.183177665800118,27.5516029365519,27.5516029365519,0.7112884727396375,0.7112884727396375,10,60.94416806593608,0.5874048566387294,2.594179080369197,18.99507584457804,0.64,0.0,0,0,0,0,0,3.64,0.0,0,0,0,0,0,3.64,0.0,0,0,0,0,0,3.64,0.0,0,0,0,0,0
Reef_20_353,2015,Storm_Only,0.61,41.000868,2014,2016,1,17.243062325524225,26.026037400263665,-8.78297507473944,0.0,-0.509362832942867,-0.509362832942867,6,82.841459017863,1.1274294142000891,19.55600322921461,16.76071296804623,0.63,0.0,0,0,0,0,0,2.5399999999999996,0.0,0,0,0,0,0,3.3,42.338412,0,1,0,0,1,3.3,42.338412,0,1,0,0,1
Reef_20_353,2020,Heatwave_Only,5.66,0.0,2018,2020,0,26.544438132077936,33.44469672660422,-6.900258594526285,0.0,-0.25995120183717835,-0.25995120183717835,5,79.8645970831838,0.6410042746865305,22.97290724024306,20.29423957969603,2.92,0.0,0,0,0,0,0,4.02,37.03968,0,1,0,0,1,4.17,37.03968,0,1,0,0,1,4.65,37.03968,0,1,0,0,1
Reef_21_060,2009,Storm_Only,0.78,34.661594519971025,2008,2012,3,33.276022187671835,4.151573592519805,29.12444859515203,29.12444859515203,0.8752382851199719,0.8752382851199719,5,66.41771101079541,1.518906321966745,2.860479214057592,26.66033682602707,1.42,0.0,0,0,0,0,0,6.04,0.0,1,0,0,1,0,6.04,0.0,1,0,0,1,0,6.04,0.0,1,0,0,1,0
Reef_21_060,2015,Storm_Only,1.32,41.000868,2014,2018,3,5.336805231850224,1.8641535501526096,3.4726516816976147,3.4726516816976147,0.6506985979126085,0.6506985979126085,6,91.72153735597124,7.0118729832930775,18.828876277781024,24.42222654933221,1.47,0.0,0,0,0,0,0,2.84,0.0,0,0,0,0,0,3.62,35.98650478904146,0,1,0,0,1,3.62,35.98650478904146,0,1,0,0,1
Reef_21_060,2017,Heatwave_Only,4.38,0.0,2016,2018,1,3.199176694056121,1.8641535501526096,1.3350231439035114,1.3350231439035114,0.4173020972501783,0.4173020972501783,2,100.87366844572054,9.22093114830068,6.148340318772102,26.117563471872565,2.16,37.03968,0,1,0,0,1,3.63,37.03968,0,1,0,0,1,5.0,37.03968,0,1,0,0,1,5.78,73.02618478904145,0,2,0,0,1
Reef_21_060,2020,Heatwave_Only,8.85,0.0,2018,2020,0,1.8641535501526096,4.45013182167719,-2.5859782715245805,0.0,-1.387213124859204,-1.0,3,99.01565163745536,1.6833525274201355,11.44176168510354,25.230901505188232,4.38,0.0,1,0,0,1,0,6.54,37.03968,1,1,0,1,1,7.0,37.03968,1,1,0,1,1,8.01,37.03968,1,1,0,1,1
Reef_21_060,2024,Heatwave_Only,8.99,0.0,2023,2024,0,12.581882012315896,14.520742210618176,-1.9388601983022795,0.0,-0.15409937848760683,-0.15409937848760683,4,88.11166316283874,3.005926337989573,25.554131148807603,49.012813508601056,4.260000000000001,0.0,0,0,0,0,0,13.110000000000001,0.0,1,0,0,1,0,17.49,0.0,2,0,0,1,0,18.33,0.0,2,0,0,1,0
Reef_21_062,2009,Storm_Only,0.46,42.338412,2008,2010,1,33.341575600726586,29.270685665636947,4.070889935089639,4.070889935089639,0.12209650749081352,0.12209650749081352,10,59.11462414813561,0.9025373943453736,14.074873808153288,29.164183678057345,0.66,0.0,0,0,0,0,0,4.12,0.0,0,0,0,0,0,4.12,0.0,0,0,0,0,0,4.12,0.0,0,0,0,0,0
Reef_21_062,2015,Storm_Only,0.79,41.000868,2014,2018,3,14.028390047360926,2.902311593130701,11.126078454230225,11.126078454230225,0.7931115699426468,0.7931115699426468,6,82.39630530818609,0.3713806784044697,20.93783442390025,29.705817812513256,0.66,0.0,0,0,0,0,0,2.42,0.0,0,0,0,0,0,2.8800000000000003,42.338412,0,1,0,0,1,2.8800000000000003,42.338412,0,1,0,0,1
Reef_21_062,2020,Heatwave_Only,6.5200000000000005,0.0,2018,2023,3,2.902311593130701,34.47268255757353,-31.570370964442827,0.0,-10.87766421743439,-1.0,5,93.59597088832932,0.1741030796337535,16.844047320571534,27.29913846543741,3.23,0.0,0,0,0,0,0,4.49,37.03968,0,1,0,0,1,4.65,37.03968,0,1,0,0,1,5.15,37.03968,0,1,0,0,1
Reef_21_062,2024,Heatwave_Only,8.21,0.0,2023,2026,2,34.47268255757353,24.96631868328868,9.506363874284848,9.506363874284848,0.2757651325337991,0.2757651325337991,4,,,,,2.6399999999999997,0.0,0,0,0,0,0,9.16,0.0,1,0,0,1,0,12.39,0.0,1,0,0,1,0,12.86,0.0,1,0,0,1,0
Reef_21_064,2009,Storm_Only,0.61,41.71559019364843,2008,2010,1,39.66166157978208,18.001235786409715,21.66042579337236,21.66042579337236,0.5461300644150011,0.5461300644150011,10,75.35455557948158,0.4430495474345878,2.9737788665255733,33.4621145731169,0.88,0.0,0,0,0,0,0,4.55,0.0,0,0,0,0,0,4.55,0.0,0,0,0,0,0,4.55,0.0,0,0,0,0,0
