reef_name,year,max_dhw,dhw_peak_date,min_dist,max_wind_ms,storm_name,storm_peak_date,has_storm,has_heatwave
Hoskyn_Island,2014,0.0,2013.498288843258,,0.0,,,0,0
Hoskyn_Island,2015,0.8300000000000001,2015.0903490759754,,0.0,,,0,0
Hoskyn_Island,2016,0.15,2016.1368925393565,,0.0,,,0,0
Hoskyn_Island,2017,3.62,2017.2217659137577,,0.0,,,0,0
Hoskyn_Island,2018,0.43,2018.1779603011637,,0.0,,,0,0
Hoskyn_Island,2019,0.0,2018.498288843258,,0.0,,,0,0
Hoskyn_Island,2020,3.6,2020.1889117043122,9.750980439140431,38.377224,HAROLD,2020.2710472279261,1,0
Hoskyn_Island,2021,0.0,2020.501026694045,,0.0,,,0,0
Hoskyn_Island,2022,0.0,,,0.0,,,0,0
Hoskyn_Island,2023,0.0,,,0.0,,,0,0
Hoskyn_Island,2024,0.0,,,0.0,,,0,0
Hoskyn_Island,2025,0.0,,,0.0,,,0,0
Hyde_Reef,1985,0.0,,,0.0,,,0,0
Hyde_Reef,1986,0.0,,,0.0,,,0,0
Hyde_Reef,1987,0.0,,,0.0,,,0,0
Hyde_Reef,1988,0.0,,,0.0,,,0,0
Hyde_Reef,1989,0.0,,,0.0,,,0,0
Hyde_Reef,1990,0.0,,,0.0,,,0,0
Hyde_Reef,1991,0.0,,,0.0,,,0,0
Hyde_Reef,1992,0.0,,,0.0,,,0,0
Hyde_Reef,1993,0.0,,,0.0,,,0,0
Hyde_Reef,1994,0.33,1994.2026009582478,,0.0,,,0,0
Hyde_Reef,1995,0.14,1995.1368925393565,,0.0,,,0,0
Hyde_Reef,1996,0.16,1996.0958247775495,,0.0,,,0,0
Hyde_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Hyde_Reef,1998,1.09,1998.1560574948664,,0.0,,,0,0
Hyde_Reef,1999,0.0,1998.498288843258,,0.0,,,0,0
Hyde_Reef,2000,0.0,,,0.0,,,0,0
Hyde_Reef,2001,1.15,2001.2245037645448,,0.0,,,0,0
Hyde_Reef,2002,1.87,2002.1943874058863,,0.0,,,0,0
Hyde_Reef,2003,0.0,2002.498288843258,,0.0,,,0,0
Hyde_Reef,2004,3.09,2004.2135523613963,,0.0,,,0,0
Hyde_Reef,2005,0.15,2005.0930869267625,,0.0,,,0,0
Hyde_Reef,2006,1.0,2006.1149897330595,,0.0,,,0,0
Hyde_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Hyde_Reef,2008,0.32,2008.0492813141684,,0.0,,,0,0
Hyde_Reef,2009,2.95,2009.0876112251883,,0.0,,,0,0
Hyde_Reef,2010,0.62,2010.1806981519508,,0.0,,,0,0
Hyde_Reef,2011,0.29,2011.0492813141684,,0.0,,,0,0
Hyde_Reef,2012,0.0,2011.498288843258,,0.0,,,0,0
Hyde_Reef,2013,0.0,,,0.0,,,0,0
Hyde_Reef,2014,0.0,,,0.0,,,0,0
Hyde_Reef,2015,0.63,2015.1806981519508,,0.0,,,0,0
Hyde_Reef,2016,2.15,2016.1697467488023,,0.0,,,0,0
Hyde_Reef,2017,2.61,2017.2272416153319,,0.0,,,0,0
Hyde_Reef,2018,0.0,2017.498288843258,,0.0,,,0,0
Hyde_Reef,2019,0.0,,,0.0,,,0,0
Hyde_Reef,2020,5.84,2020.2026009582478,,0.0,,,0,1
Hyde_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
Hyde_Reef,2022,5.25,2022.208076659822,,0.0,,,0,1
Hyde_Reef,2023,0.78,2023.1341546885694,,0.0,,,0,0
Hyde_Reef,2024,9.25,2024.2162902121834,,0.0,,,0,1
Hyde_Reef,2025,0.0,2024.501026694045,,0.0,,,0,0
Jenkins_Reef,1985,0.0,,,0.0,,,0,0
Jenkins_Reef,1986,0.0,,,0.0,,,0,0
Jenkins_Reef,1987,0.0,,,0.0,,,0,0
Jenkins_Reef,1988,0.0,,,0.0,,,0,0
Jenkins_Reef,1989,0.0,,,0.0,,,0,0
Jenkins_Reef,1990,0.0,,10.707440875939417,18.519840000000002,HILDA,1990.1752224503764,1,0
Jenkins_Reef,1991,0.0,,,0.0,,,0,0
Jenkins_Reef,1992,0.0,,,0.0,,,0,0
Jenkins_Reef,1993,0.0,,43.628836053412606,26.442216,OLIVER,1993.1067761806983,1,0
Jenkins_Reef,1994,0.0,,9.341473694829922,25.156116,REWA,1994.0520191649555,1,0
Jenkins_Reef,1995,0.0,,,0.0,,,0,0
Jenkins_Reef,1996,0.0,,,0.0,,,0,0
Jenkins_Reef,1997,0.0,,,0.0,,,0,0
Jenkins_Reef,1998,0.0,,40.952678273643734,19.857384,KATRINA,1998.0547570157426,1,0
Jenkins_Reef,1999,0.0,,,0.0,,,0,0
Jenkins_Reef,2000,0.0,,,0.0,,,0,0
Jenkins_Reef,2001,0.0,,,0.0,,,0,0
Jenkins_Reef,2002,0.0,,,0.0,,,0,0
Jenkins_Reef,2003,0.0,2002.8350444900752,,0.0,,,0,0
Jenkins_Reef,2004,13.57,2004.1971252566734,,0.0,,,0,1
Jenkins_Reef,2005,1.32,2005.1122518822724,,0.0,,,0,0
Jenkins_Reef,2006,1.64,2006.1368925393565,,0.0,,,0,0
Jenkins_Reef,2007,0.72,2007.1998631074607,,0.0,,,0,0
Jenkins_Reef,2008,0.31,2008.1149897330595,,0.0,,,0,0
Jenkins_Reef,2009,0.6,2009.1505817932923,,0.0,,,0,0
Jenkins_Reef,2010,2.19,2010.1889117043122,69.50536412513867,21.9496391480945,ULUI,2010.2162902121834,1,0
Jenkins_Reef,2011,0.14,2011.0492813141684,,0.0,,,0,0
Jenkins_Reef,2012,4.48,2012.1916495550993,,0.0,,,0,1
Jenkins_Reef,2013,0.52,2013.1478439425052,,0.0,,,0,0
Jenkins_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Jenkins_Reef,2015,0.29,2015.1779603011637,,0.0,,,0,0
Jenkins_Reef,2016,0.37,2016.0903490759754,,0.0,,,0,0
Jenkins_Reef,2017,1.07,2017.2162902121834,,0.0,,,0,0
Jenkins_Reef,2018,1.5,2018.1806981519508,,0.0,,,0,0
Jenkins_Reef,2019,0.0,2018.498288843258,,0.0,,,0,0
Jenkins_Reef,2020,6.41,2020.1971252566734,2.3174863852377197,38.377224,HAROLD,2020.2710472279261,1,1
Jenkins_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
Jenkins_Reef,2022,0.35,2022.1889117043122,,0.0,,,0,0
Jenkins_Reef,2023,0.0,2022.498288843258,,0.0,,,0,0
Jenkins_Reef,2024,9.33,2024.1889117043122,,0.0,,,0,1
Jenkins_Reef,2025,0.0,2024.501026694045,,0.0,,,0,0
John_Brewer_Reef,1985,0.0,,,0.0,,,0,0
John_Brewer_Reef,1986,0.0,,,0.0,,,0,0
John_Brewer_Reef,1987,0.0,,,0.0,,,0,0
John_Brewer_Reef,1988,0.0,,,0.0,,,0,0
John_Brewer_Reef,1989,1.05,1989.1314168377824,,0.0,,,0,0
John_Brewer_Reef,1990,0.76,1990.1177275838468,,0.0,,,0,0
John_Brewer_Reef,1991,0.15,1991.1204654346338,,0.0,,,0,0
John_Brewer_Reef,1992,0.0,1991.498288843258,,0.0,,,0,0
John_Brewer_Reef,1993,0.0,,,0.0,,,0,0
John_Brewer_Reef,1994,1.09,1994.0520191649555,,0.0,,,0,0
John_Brewer_Reef,1995,2.97,1995.1505817932923,,0.0,,,0,0
John_Brewer_Reef,1996,0.15,1996.0958247775495,,0.0,,,0,0
John_Brewer_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
John_Brewer_Reef,1998,3.0,1998.1423682409309,,0.0,,,0,0
John_Brewer_Reef,1999,0.47,1999.041067761807,,0.0,,,0,0
John_Brewer_Reef,2000,0.0,1999.498288843258,,0.0,,,0,0
John_Brewer_Reef,2001,1.15,2001.2217659137577,,0.0,,,0,0
John_Brewer_Reef,2002,1.88,2002.0903490759754,,0.0,,,0,0
John_Brewer_Reef,2003,0.0,2002.498288843258,,0.0,,,0,0
John_Brewer_Reef,2004,1.31,2004.1533196440794,,0.0,,,0,0
John_Brewer_Reef,2005,1.05,2005.1177275838468,,0.0,,,0,0
John_Brewer_Reef,2006,0.29,2006.1177275838468,,0.0,,,0,0
John_Brewer_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
John_Brewer_Reef,2008,0.0,,,0.0,,,0,0
John_Brewer_Reef,2009,0.48,2009.1423682409309,,0.0,,,0,0
John_Brewer_Reef,2010,1.01,2010.186173853525,,0.0,,,0,0
John_Brewer_Reef,2011,1.41,2011.0547570157426,,0.0,,,0,0
John_Brewer_Reef,2012,0.47,2012.1177275838468,,0.0,,,0,0
John_Brewer_Reef,2013,1.74,2013.0985626283368,,0.0,,,0,0
John_Brewer_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
John_Brewer_Reef,2015,2.17,2015.1779603011637,,0.0,,,0,0
John_Brewer_Reef,2016,1.92,2016.1697467488023,,0.0,,,0,0
John_Brewer_Reef,2017,5.7,2017.2272416153319,,0.0,,,0,1
John_Brewer_Reef,2018,0.0,2017.498288843258,,0.0,,,0,0
John_Brewer_Reef,2019,0.0,,,0.0,,,0,0
John_Brewer_Reef,2020,4.21,2020.186173853525,,0.0,,,0,1
John_Brewer_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
John_Brewer_Reef,2022,5.07,2022.1998631074607,,0.0,,,0,1
John_Brewer_Reef,2023,1.45,2023.2847364818617,,0.0,,,0,0
John_Brewer_Reef,2024,5.79,2024.1341546885694,,0.0,,,0,1
John_Brewer_Reef,2025,0.0,2024.501026694045,,0.0,,,0,0
Kelso_Reef,1985,0.0,,,0.0,,,0,0
Kelso_Reef,1986,0.0,,,0.0,,,0,0
Kelso_Reef,1987,0.0,,,0.0,,,0,0
Kelso_Reef,1988,0.0,,,0.0,,,0,0
Kelso_Reef,1989,1.0,1989.1314168377824,,0.0,,,0,0
Kelso_Reef,1990,0.78,1990.065708418891,,0.0,,,0,0
Kelso_Reef,1991,0.16,1991.1204654346338,,0.0,,,0,0
Kelso_Reef,1992,0.15,1992.208076659822,,0.0,,,0,0
Kelso_Reef,1993,0.0,1992.501026694045,,0.0,,,0,0
Kelso_Reef,1994,2.66,1994.062970568104,,0.0,,,0,0
Kelso_Reef,1995,2.93,1995.1505817932923,,0.0,,,0,0
Kelso_Reef,1996,0.32,1996.0985626283368,,0.0,,,0,0
Kelso_Reef,1997,0.16,1997.0930869267625,,0.0,,,0,0
Kelso_Reef,1998,3.67,1998.1478439425052,,0.0,,,0,0
Kelso_Reef,1999,0.5,1999.041067761807,,0.0,,,0,0
Kelso_Reef,2000,0.0,1999.498288843258,,0.0,,,0,0
Kelso_Reef,2001,1.97,2001.2245037645448,,0.0,,,0,0
Kelso_Reef,2002,2.21,2002.0930869267625,,0.0,,,0,0
Kelso_Reef,2003,0.15,2003.145106091718,,0.0,,,0,0
Kelso_Reef,2004,1.88,2004.1697467488023,,0.0,,,0,0
Kelso_Reef,2005,1.34,2005.1204654346338,,0.0,,,0,0
Kelso_Reef,2006,0.8200000000000001,2006.1204654346338,,0.0,,,0,0
Kelso_Reef,2007,1.27,2007.2573579739903,,0.0,,,0,0
Kelso_Reef,2008,0.49,2008.062970568104,,0.0,,,0,0
Kelso_Reef,2009,0.84,2009.1423682409309,,0.0,,,0,0
Kelso_Reef,2010,1.35,2010.186173853525,,0.0,,,0,0
Kelso_Reef,2011,1.27,2011.0547570157426,,0.0,,,0,0
Kelso_Reef,2012,0.94,2012.1204654346338,,0.0,,,0,0
Kelso_Reef,2013,2.09,2013.1423682409309,,0.0,,,0,0
Kelso_Reef,2014,1.02,2014.1971252566734,,0.0,,,0,0
Kelso_Reef,2015,3.06,2015.1806981519508,,0.0,,,0,0
Kelso_Reef,2016,3.52,2016.2464065708418,,0.0,,,0,0
Kelso_Reef,2017,7.640000000000001,2017.2354551676933,,0.0,,,0,1
Kelso_Reef,2018,0.15,2018.145106091718,,0.0,,,0,0
Kelso_Reef,2019,0.16,2019.01916495551,,0.0,,,0,0
Kelso_Reef,2020,5.4,2020.1943874058863,,0.0,,,0,1
Kelso_Reef,2021,5.21,2021.1204654346338,,0.0,,,0,1
Kelso_Reef,2022,5.24,2022.1998631074607,,0.0,,,0,1
Kelso_Reef,2023,1.64,2023.2847364818617,,0.0,,,0,0
Kelso_Reef,2024,6.72,2024.1368925393565,,0.0,,,0,1
Kelso_Reef,2025,6.66,2025.1889117043122,,0.0,,,0,1
Knife_Reef,1985,0.0,,,0.0,,,0,0
Knife_Reef,1986,0.0,,,0.0,,,0,0
Knife_Reef,1987,0.0,,,0.0,,,0,0
Knife_Reef,1988,0.47,1988.2026009582478,38.814622048761876,22.481028000000002,CHARLIE,1988.1615331964408,1,0
Knife_Reef,1989,0.34,1989.1314168377824,59.505337433198974,34.191632381512775,AIVU,1989.2546201232033,1,0
Knife_Reef,1990,0.67,1990.065708418891,,0.0,,,0,0
Knife_Reef,1991,0.14,1991.1204654346338,,0.0,,,0,0
Knife_Reef,1992,0.0,1991.498288843258,,0.0,,,0,0
Knife_Reef,1993,0.0,,,0.0,,,0,0
Knife_Reef,1994,1.41,1994.1615331964408,,0.0,,,0,0
Knife_Reef,1995,2.21,1995.1478439425052,,0.0,,,0,0
Knife_Reef,1996,0.16,1996.0958247775495,,0.0,,,0,0
Knife_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Knife_Reef,1998,0.47,1998.1478439425052,,0.0,,,0,0
Knife_Reef,1999,0.8,1999.041067761807,,0.0,,,0,0
Knife_Reef,2000,0.0,1999.498288843258,31.846278943148867,22.481028000000002,TESSI,2000.2546201232033,1,0
Knife_Reef,2001,1.73,2001.2217659137577,,0.0,,,0,0
Knife_Reef,2002,2.67,2002.123203285421,,0.0,,,0,0
Knife_Reef,2003,0.15,2003.145106091718,,0.0,,,0,0
Knife_Reef,2004,2.94,2004.1697467488023,,0.0,,,0,0
Knife_Reef,2005,0.8300000000000001,2005.1149897330595,,0.0,,,0,0
Knife_Reef,2006,0.14,2006.1177275838468,,0.0,,,0,0
Knife_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Knife_Reef,2008,0.0,2007.498288843258,,0.0,,,0,0
Knife_Reef,2009,1.43,2009.1423682409309,,0.0,,,0,0
Knife_Reef,2010,0.95,2010.1834360027378,,0.0,,,0,0
Knife_Reef,2011,2.26,2011.0574948665299,,0.0,,,0,0
Knife_Reef,2012,1.3,2012.123203285421,,0.0,,,0,0
Knife_Reef,2013,1.23,2013.1560574948664,,0.0,,,0,0
Knife_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Knife_Reef,2015,2.49,2015.1806981519508,,0.0,,,0,0
Knife_Reef,2016,4.94,2016.2327173169062,,0.0,,,0,1
Knife_Reef,2017,6.15,2017.2354551676933,,0.0,,,0,1
Knife_Reef,2018,0.16,2018.145106091718,,0.0,,,0,0
Knife_Reef,2019,0.0,2018.498288843258,,0.0,,,0,0
Knife_Reef,2020,6.3500000000000005,2020.1971252566734,51.688726026862604,35.07150498087003,HAROLD,2020.2710472279261,1,1
Knife_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
Knife_Reef,2022,5.24,2022.1998631074607,,0.0,,,0,1
Knife_Reef,2023,0.81,2023.1204654346338,,0.0,,,0,0
Knife_Reef,2024,6.54,2024.1423682409309,10.46894589491331,18.519840000000002,KIRRILY,2024.0684462696784,1,1
Knife_Reef,2025,4.75,2025.186173853525,,0.0,,,0,1
Low_Isles,1985,0.0,,,0.0,,,0,0
Low_Isles,1986,0.0,,,0.0,,,0,0
Low_Isles,1987,0.0,,,0.0,,,0,0
Low_Isles,1988,0.0,,,0.0,,,0,0
Low_Isles,1989,1.36,1989.1341546885694,,0.0,,,0,0
Low_Isles,1990,0.29,1990.1204654346338,,0.0,,,0,0
Low_Isles,1991,0.0,1990.498288843258,,0.0,,,0,0
Low_Isles,1992,0.64,1992.208076659822,,0.0,,,0,0
Low_Isles,1993,0.0,1992.501026694045,,0.0,,,0,0
Low_Isles,1994,2.4,1994.2026009582478,,0.0,,,0,0
Low_Isles,1995,0.94,1995.1505817932923,,0.0,,,0,0
Low_Isles,1996,1.48,1996.0985626283368,,0.0,,,0,0
Low_Isles,1997,0.0,1996.501026694045,,0.0,,,0,0
Low_Isles,1998,0.31,1998.0958247775495,,0.0,,,0,0
Low_Isles,1999,0.0,1998.498288843258,,0.0,,,0,0
Low_Isles,2000,0.0,,,0.0,,,0,0
Low_Isles,2001,1.25,2001.2299794661192,,0.0,,,0,0
Low_Isles,2002,1.16,2002.0328542094455,,0.0,,,0,0
Low_Isles,2003,0.0,2002.498288843258,,0.0,,,0,0
Low_Isles,2004,0.7000000000000001,2004.1587953456537,,0.0,,,0,0
Low_Isles,2005,0.64,2005.0903490759754,,0.0,,,0,0
Low_Isles,2006,0.6,2006.1177275838468,,0.0,,,0,0
Low_Isles,2007,0.45,2007.0876112251883,,0.0,,,0,0
Low_Isles,2008,0.3,2008.082135523614,,0.0,,,0,0
Low_Isles,2009,1.18,2009.145106091718,,0.0,,,0,0
Low_Isles,2010,0.95,2010.1834360027378,,0.0,,,0,0
Low_Isles,2011,0.34,2011.0273785078714,,0.0,,,0,0
Low_Isles,2012,0.0,2011.498288843258,,0.0,,,0,0
Low_Isles,2013,1.28,2013.1642710472279,,0.0,,,0,0
Low_Isles,2014,0.0,2013.498288843258,,0.0,,,0,0
Low_Isles,2015,1.5,2015.1505817932923,,0.0,,,0,0
Low_Isles,2016,2.62,2016.167008898015,,0.0,,,0,0
Low_Isles,2017,11.54,2017.2518822724162,,0.0,,,0,1
Low_Isles,2018,0.16,2018.0930869267625,,0.0,,,0,0
Low_Isles,2019,0.31,2019.1423682409309,,0.0,,,0,0
Low_Isles,2020,5.54,2020.1889117043122,,0.0,,,0,1
Low_Isles,2021,0.81,2021.123203285421,,0.0,,,0,0
Low_Isles,2022,4.33,2022.1998631074607,,0.0,,,0,1
Low_Isles,2023,0.61,2023.290212183436,,0.0,,,0,0
Low_Isles,2024,6.42,2024.1587953456537,,0.0,,,0,1
Low_Isles,2025,7.11,2025.1971252566734,,0.0,,,0,1
Lynchs_Reef,1985,0.0,,,0.0,,,0,0
Lynchs_Reef,1986,0.0,,,0.0,,,0,0
Lynchs_Reef,1987,0.0,,,0.0,,,0,0
Lynchs_Reef,1988,0.0,,56.74305638691803,25.043557619015004,CHARLIE,1988.1642710472279,1,0
Lynchs_Reef,1989,0.0,,37.07651024804628,41.000868000000004,AIVU,1989.2546201232033,1,0
Lynchs_Reef,1990,0.0,,,0.0,,,0,0
Lynchs_Reef,1991,0.0,,,0.0,,,0,0
Lynchs_Reef,1992,0.0,,,0.0,,,0,0
Lynchs_Reef,1993,0.0,,,0.0,,,0,0
Lynchs_Reef,1994,0.0,,,0.0,,,0,0
Lynchs_Reef,1995,0.0,,,0.0,,,0,0
Lynchs_Reef,1996,0.0,,,0.0,,,0,0
Lynchs_Reef,1997,0.0,,,0.0,,,0,0
Lynchs_Reef,1998,0.0,,,0.0,,,0,0
Lynchs_Reef,1999,0.0,,,0.0,,,0,0
Lynchs_Reef,2000,0.0,,44.885967449719786,22.481028000000002,TESSI,2000.2546201232033,1,0
Lynchs_Reef,2001,0.0,,,0.0,,,0,0
Lynchs_Reef,2002,0.0,,,0.0,,,0,0
Lynchs_Reef,2003,0.0,,,0.0,,,0,0
Lynchs_Reef,2004,2.4,2004.1697467488023,,0.0,,,0,0
Lynchs_Reef,2005,0.49,2005.1122518822724,,0.0,,,0,0
Lynchs_Reef,2006,0.0,2005.498288843258,,0.0,,,0,0
Lynchs_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Lynchs_Reef,2008,0.0,2007.498288843258,,0.0,,,0,0
Lynchs_Reef,2009,0.44,2009.1423682409309,,0.0,,,0,0
Lynchs_Reef,2010,0.8,2010.1834360027378,,0.0,,,0,0
Lynchs_Reef,2011,1.42,2011.0547570157426,,0.0,,,0,0
Lynchs_Reef,2012,1.43,2012.123203285421,,0.0,,,0,0
Lynchs_Reef,2013,0.87,2013.1396303901438,,0.0,,,0,0
Lynchs_Reef,2014,0.0,2013.498288843258,62.69464600596983,18.12193235791478,DYLAN,2014.082135523614,1,0
Lynchs_Reef,2015,2.16,2015.1806981519508,,0.0,,,0,0
Lynchs_Reef,2016,3.41,2016.2272416153319,,0.0,,,0,0
Lynchs_Reef,2017,4.41,2017.2354551676933,,0.0,,,0,1
Lynchs_Reef,2018,0.0,2017.498288843258,,0.0,,,0,0
Lynchs_Reef,2019,0.0,2018.498288843258,,0.0,,,0,0
Lynchs_Reef,2020,5.62,2020.1971252566734,34.266534276158445,38.377224,HAROLD,2020.2710472279261,1,1
Lynchs_Reef,2021,0.0,2020.501026694045,,0.0,,,0,0
Lynchs_Reef,2022,0.0,,,0.0,,,0,0
Lynchs_Reef,2023,0.0,,,0.0,,,0,0
Lynchs_Reef,2024,0.0,,11.348540457066738,18.519840000000002,KIRRILY,2024.0684462696784,1,0
Lynchs_Reef,2025,0.0,,,0.0,,,0,0
Macgillivray_Reef,1985,0.0,,,0.0,,,0,0
Macgillivray_Reef,1986,0.0,,,0.0,,,0,0
Macgillivray_Reef,1987,0.0,,,0.0,,,0,0
Macgillivray_Reef,1988,0.0,,,0.0,,,0,0
Macgillivray_Reef,1989,1.25,1989.1368925393565,,0.0,,,0,0
Macgillivray_Reef,1990,0.54,1990.208076659822,,0.0,,,0,0
Macgillivray_Reef,1991,2.04,1991.0930869267625,,0.0,,,0,0
Macgillivray_Reef,1992,0.0,1991.498288843258,,0.0,,,0,0
Macgillivray_Reef,1993,0.0,,,0.0,,,0,0
Macgillivray_Reef,1994,3.63,1994.2026009582478,,0.0,,,0,0
Macgillivray_Reef,1995,0.96,1995.1505817932923,,0.0,,,0,0
Macgillivray_Reef,1996,1.76,1996.101300479124,,0.0,,,0,0
Macgillivray_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Macgillivray_Reef,1998,1.14,1998.1505817932923,,0.0,,,0,0
Macgillivray_Reef,1999,0.46,1999.03832991102,,0.0,,,0,0
Macgillivray_Reef,2000,0.15,2000.1423682409309,,0.0,,,0,0
Macgillivray_Reef,2001,0.0,2000.501026694045,,0.0,,,0,0
Macgillivray_Reef,2002,1.62,2002.1697467488023,,0.0,,,0,0
Macgillivray_Reef,2003,0.93,2003.1368925393565,,0.0,,,0,0
Macgillivray_Reef,2004,2.5,2004.1889117043122,,0.0,,,0,0
Macgillivray_Reef,2005,0.0,2004.501026694045,,0.0,,,0,0
Macgillivray_Reef,2006,0.0,,,0.0,,,0,0
Macgillivray_Reef,2007,1.14,2007.084873374401,,0.0,,,0,0
Macgillivray_Reef,2008,0.8200000000000001,2008.1122518822724,,0.0,,,0,0
Macgillivray_Reef,2009,1.69,2009.1396303901438,,0.0,,,0,0
Macgillivray_Reef,2010,1.99,2010.1889117043122,,0.0,,,0,0
Macgillivray_Reef,2011,1.89,2011.0273785078714,,0.0,,,0,0
Macgillivray_Reef,2012,0.0,2011.498288843258,,0.0,,,0,0
Macgillivray_Reef,2013,1.32,2013.1752224503764,,0.0,,,0,0
Macgillivray_Reef,2014,0.0,2013.498288843258,,0.0,,,0,0
Macgillivray_Reef,2015,1.69,2015.1779603011637,,0.0,,,0,0
Macgillivray_Reef,2016,8.61,2016.2464065708418,,0.0,,,0,1
Macgillivray_Reef,2017,8.66,2017.2518822724162,,0.0,,,0,1
Macgillivray_Reef,2018,0.33,2018.1587953456537,,0.0,,,0,0
Macgillivray_Reef,2019,0.47,2018.977412731006,,0.0,,,0,0
Macgillivray_Reef,2020,5.98,2020.2026009582478,,0.0,,,0,1
Macgillivray_Reef,2021,4.13,2021.125941136208,,0.0,,,0,1
Macgillivray_Reef,2022,3.88,2022.208076659822,,0.0,,,0,0
Macgillivray_Reef,2023,1.48,2022.9609856262834,,0.0,,,0,0
Macgillivray_Reef,2024,5.93,2024.2381930184804,,0.0,,,0,1
Macgillivray_Reef,2025,0.0,2024.501026694045,,0.0,,,0,0
Mackay_Reef,1985,0.0,,,0.0,,,0,0
Mackay_Reef,1986,0.0,,,0.0,,,0,0
Mackay_Reef,1987,0.0,,,0.0,,,0,0
Mackay_Reef,1988,0.0,,,0.0,,,0,0
Mackay_Reef,1989,0.67,1989.125941136208,,0.0,,,0,0
Mackay_Reef,1990,0.46,1990.1204654346338,,0.0,,,0,0
Mackay_Reef,1991,0.78,1991.0876112251883,,0.0,,,0,0
Mackay_Reef,1992,0.0,1991.498288843258,,0.0,,,0,0
Mackay_Reef,1993,0.0,1992.501026694045,,0.0,,,0,0
Mackay_Reef,1994,2.77,1994.2026009582478,,0.0,,,0,0
Mackay_Reef,1995,1.44,1995.1533196440794,,0.0,,,0,0
Mackay_Reef,1996,1.37,1996.0985626283368,,0.0,,,0,0
Mackay_Reef,1997,0.0,1996.501026694045,,0.0,,,0,0
Mackay_Reef,1998,0.0,1997.498288843258,,0.0,,,0,0
Mackay_Reef,1999,0.0,1998.498288843258,17.813028645772246,19.857384,RONA,1999.1149897330595,1,0
Mackay_Reef,2000,0.0,1999.498288843258,,0.0,,,0,0
Mackay_Reef,2001,0.91,2001.1943874058863,,0.0,,,0,0
Mackay_Reef,2002,1.32,2002.0328542094455,,0.0,,,0,0
Mackay_Reef,2003,0.0,2002.498288843258,,0.0,,,0,0
Mackay_Reef,2004,0.84,2004.1587953456537,,0.0,,,0,0
Mackay_Reef,2005,0.16,2005.084873374401,,0.0,,,0,0
Mackay_Reef,2006,0.0,2005.498288843258,,0.0,,,0,0
Mackay_Reef,2007,0.0,2006.498288843258,,0.0,,,0,0
Mackay_Reef,2008,0.0,2007.498288843258,,0.0,,,0,0
Mackay_Reef,2009,1.1,2009.145106091718,,0.0,,,0,0
Mackay_Reef,2010,0.71,2010.1834360027378,,0.0,,,0,0
Mackay_Reef,2011,0.84,2011.0273785078714,,0.0,,,0,0
Mackay_Reef,2012,0.0,2011.498288843258,,0.0,,,0,0
Mackay_Reef,2013,1.47,2013.1752224503764,,0.0,,,0,0
Mackay_Reef,2014,0.0,2013.498288843258,71.05935555578145,26.567693121817793,ITA,2014.2765229295003,1,0
Mackay_Reef,2015,0.8,2015.1779603011637,,0.0,,,0,0
Mackay_Reef,2016,2.75,2016.1943874058863,,0.0,,,0,0
Mackay_Reef,2017,9.13,2017.2491444216291,,0.0,,,0,1
Mackay_Reef,2018,0.0,2017.498288843258,,0.0,,,0,0
Mackay_Reef,2019,0.65,2019.1478439425052,,0.0,,,0,0
Mackay_Reef,2020,2.98,2020.1834360027378,,0.0,,,0,0
Mackay_Reef,2021,0.32,2021.024640657084,,0.0,,,0,0
Mackay_Reef,2022,4.14,2022.1998631074607,,0.0,,,0,1
Mackay_Reef,2023,0.47,2023.2874743326488,,0.0,,,0,0
Mackay_Reef,2024,3.52,2024.1286789869953,21.64739387197063,18.519840000000002,JASPER,2023.950034223135,1,0
Mackay_Reef,2025,4.63,2025.1943874058863,,0.0,,,0,1
Mantis_Reef,1985,0.0,,,0.0,,,0,0
Mantis_Reef,1986,0.0,,,0.0,,,0,0
Mantis_Reef,1987,0.0,,,0.0,,,0,0
Mantis_Reef,1988,0.0,,,0.0,,,0,0
Mantis_Reef,1989,0.0,,,0.0,,,0,0
Mantis_Reef,1990,0.0,,,0.0,,,0,0
Mantis_Reef,1991,0.0,,,0.0,,,0,0
Mantis_Reef,1992,0.0,,,0.0,,,0,0
Mantis_Reef,1993,0.0,,,0.0,,,0,0
Mantis_Reef,1994,0.0,,,0.0,,,0,0
Mantis_Reef,1995,0.0,,,0.0,,,0,0
Mantis_Reef,1996,0.0,,,0.0,,,0,0
Mantis_Reef,1997,0.0,,,0.0,,,0,0
Mantis_Reef,1998,0.0,,,0.0,,,0,0
